POSITION,LWY,Lawyer
POSITION,DRV,Driver
POSITION,RCT,Recruiter
POSITION,MCH,Mechanic
DEPARTMENT,HR,Human Resources
DEPARTMENT,PRD,Production
DEPARTMENT,SLS,Sales
PROJECT,BMWW,Wheels for BMW
EMPLOYEE,Alex,Johns,PROJECT_MANAGER,999000123,alex.johns@yahoo.com,Lublin,12/12/2000,MALE,12000,LWY,,BMWW
EMPLOYEE,Maria,Black,DEPARTMENT_MANAGER,999000123,maria.black@yahoo.com,Lublin,11/11/2000,FEMALE,9000,,HR,
EMPLOYEE,Daria,Black,DEPARTMENT_MANAGER,999000123,daria.black@yahoo.com,Lublin,10/10/2000,FEMALE,9000,,PRD,
EMPLOYEE,Michael,Black,DEPARTMENT_MANAGER,999000123,michael.black@yahoo.com,Lublin,09/09/2000,MALE,9000,,SLS,
EMPLOYEE,Lex,White,EMPLOYEE,999000123,lex.white@yahoo.com,Lublin,19/10/2000,MALE,6000,LWY,SLS,BMWW
EMPLOYEE,Bruh,White,EMPLOYEE,999000123,bruh.white@yahoo.com,Lublin,23/10/2000,MALE,6000,DRV,PRD,BMWW
EMPLOYEE,Robert,White,EMPLOYEE,999000123,robert.white@yahoo.com,Lublin,17/12/2000,MALE,6000,RCT,HR,BMWW
EMPLOYEE,Magda,White,EMPLOYEE,999000123,magda.white@yahoo.com,Lublin,21/10/2000,FEMALE,6000,MCH,PRD,BMWW